accountNumber,interest
3077646472,0.02
8099351234,0.04
5971815374,0.04
7474114662,0.02
6153760965,0.02
4373906912,0.02
9277619174,0.03
1161213704,0.03
2427680909,0.02
9759196637,0.01
7016770775,0.04
5227459870,0.01
3964531899,0.02
7719468129,0.02
8025769440,0.02
7443974204,0.02
6250823744,0.01
3564199966,0.05
1455077071,0.05
9392399793,0.04
2267846166,0.02
4161762061,0.03
2479335579,0.04
1151959730,0.04
7685497761,0.03
7879639541,0.02
8421332881,0.03
6378745090,0.02
1820604273,0.02
4959779515,0.03
8666807418,0.04
6313010384,0.01
9333790907,0.01
3504033022,0.02
9237408115,0.02
4460789514,0.03
5558732137,0.05
6356701184,0.03
2578381878,0.01
1704436712,0.02
9114357505,0.01
8195599937,0.02
3606219393,0.02
2952664747,0.05
6524874751,0.01
6710979004,0.03
2237512128,0.04
2649561446,0.01
2649560780,0.02
8553781724,0.01
1988184704,0.03
7782295546,0.04
9350492036,0.01
2371572670,0.04
9456204514,0.02
6007939022,0.01
9804849262,0.03
6370299026,0.04
6203735367,0.02
1011109536,0.01
1041874206,0.02
6895102455,0.03
4960715393,0.03
4557419567,0.03
1120491633,0.04
9527865850,0.03
2040056842,0.04
2668498550,0.03
9332692712,0.05
4286710067,0.05
3079304712,0.04
6976835124,0.04
6839271873,0.05
8475155216,0.04
5454051062,0.03
2546908859,0.02
7517159541,0.04
4559014445,0.03
6136133781,0.02
9042061506,0.03
1008019612,0.02
2970287477,0.04
3900870292,0.02
4366304716,0.04
4289432762,0.02
1370702662,0.01
4704060649,0.04
2873669759,0.03
9148128896,0.02
8421133997,0.02
1377001444,0.01
6380023131,0.03
2721798630,0.04
4685842839,0.01
7211736590,0.04
7096993275,0.03
8516786465,0.04
7868815833,0.04
7753091009,0.03
2147233218,0.03
5628829482,0.01
5083442531,0.02
6447931617,0.02
9223723917,0.05
6106061683,0.03
8026294960,0.02
5874401886,0.05
8742222557,0.02
2865623560,0.03
6440657621,0.04
1431726099,0.03
3953489813,0.04
4402302012,0.01
3032349802,0.04
6866651556,0.01
1336962157,0.01
5209876346,0.03
1373441899,0.02
7658937928,0.03
6643370813,0.02
8224690501,0.03
5518681963,0.04
7107437174,0.02
9562613305,0.03
3797594904,0.02
8544146956,0.02
8192556412,0.04
8540230691,0.04
6524642705,0.02
4110280688,0.02
4302419916,0.02
9143001244,0.02
1820461336,0.03
9771806716,0.03
6143781961,0.04
5333858059,0.03
6434183161,0.05
5795325536,0.01
7648962826,0.03
4824843325,0.04
6062532343,0.03
2030471407,0.04
2123286824,0.03
1533741279,0.03
5859250582,0.03
7472152440,0.05
9293799848,0.04
9622608718,0.03
6483044471,0.03
7052867474,0.03
8640330660,0.05
6128288445,0.03
2390408679,0.03
3493983249,0.04
8615039566,0.04
1696226218,0.04
9711625945,0.02
3252614632,0.01
5013676421,0.04
3120009668,0.02
4068402537,0.02
1414778337,0.02
7191410021,0.01
6365031245,0.04
6731842132,0.05
2930068276,0.05
2504384846,0.01
5989523352,0.03
5228230879,0.05
7524444760,0.02
9931047732,0.02
3896688807,0.03
7342728260,0.03
9475994583,0.04
8771055515,0.02
9687869276,0.03
8292190451,0.02
6577092977,0.03
4169143875,0.05
3424661257,0.03
4330992491,0.04
5529474495,0.03
1157127331,0.02
6843846228,0.01
2101826361,0.04
6745095813,0.01
5907236003,0.01
3659137551,0.01
6166174556,0.04
9875466803,0.02
9746608570,0.05
3151150265,0.05
4257806471,0.05
8719111250,0.02
1686946729,0.04
5736268842,0.03
6707856858,0.03
9845213797,0.02
2581584643,0.02
4787832043,0.04
1829580546,0.04
3865882948,0.02
8240893646,0.03
2815117579,0.02
6150904358,0.02
5950027163,0.04
6331593551,0.04
7768236118,0.04
2193285173,0.05
4505713361,0.01
3152238982,0.05
4905335924,0.04
7026961143,0.01
2863319215,0.05
3094793979,0.02
1145360084,0.01
4926321241,0.02
5332959166,0.03
6896184413,0.03
5655858209,0.02
4980501425,0.03
3278657829,0.01
1076577922,0.04
8453009215,0.03
7574351281,0.03
5387496079,0.04
8425181903,0.02
6921595429,0.02
1478908929,0.02
8829442049,0.05
9565503201,0.03
1258684259,0.03
3421774255,0.03
3935965993,0.02
2435642803,0.04
5000442283,0.04
6113062376,0.02
5848690948,0.02
8441224375,0.03
1001388391,0.03
9651924591,0.04
5791034062,0.02
8055743829,0.04
2973639622,0.01
9280582754,0.04
3955368320,0.04
4740467882,0.03
1163443330,0.05
7010236759,0.01
5405671261,0.05
9140528600,0.03
6949685155,0.03
1898063620,0.04
1534555199,0.01
8375722023,0.05
5315474742,0.01
4121008825,0.04
7255994485,0.04
9140391018,0.01
5999524239,0.02
2314090572,0.05
6378531056,0.04
3599081028,0.02
1785544237,0.03
9541553955,0.03
2888585675,0.04
8679915884,0.02
3001475675,0.05
8131152951,0.02
2914933524,0.02
9189679823,0.02
5427924907,0.03
6520165585,0.03
8643248977,0.05
6222066119,0.02
5526811987,0.03
3617444929,0.03
9740620772,0.01
7025589280,0.02
2772178555,0.02
3644534291,0.04
9185048656,0.02
2468421410,0.01
3542098737,0.03
3350328404,0.03
5662484678,0.03
6330768421,0.02
8005091206,0.05
6693319703,0.03
9937737193,0.04
4020097263,0.03
1838002271,0.01
2330620711,0.04
6301580675,0.05
4279730803,0.01
9452500297,0.04
3488877661,0.04
5517335486,0.01
1775303535,0.05
6122848127,0.05
6295761446,0.04
6221946838,0.04
3531627175,0.02
7030004525,0.03
4045008793,0.03
2768748148,0.03
9080852294,0.02
9677033051,0.03
3499326091,0.01
9720862111,0.01
1911833143,0.04
5546374113,0.02
6323562495,0.04
1269800975,0.03
1784043962,0.02
5226843113,0.03
3593716337,0.05
8347215283,0.05
5116106861,0.01
6771261317,0.03
3045507984,0.03
5776477474,0.04
5120538201,0.03
4992887963,0.01
9707891777,0.01
9277502422,0.02
9993756149,0.04
5245068042,0.05
3922688866,0.03
4718765328,0.04
7049621961,0.02
3164645652,0.03
5325576279,0.04
1305515608,0.03
7144194833,0.02
9594413801,0.03
4765652631,0.03
6918664334,0.04
3183948896,0.03
5472526711,0.05
5745579663,0.04
4703012347,0.02
9859599968,0.03
1191314131,0.02
1490758992,0.04
3353618042,0.05
6240110468,0.04
1208446389,0.04
4781990526,0.04
1554181341,0.02
5746752667,0.04
9343155879,0.02
8743058326,0.05
7047678514,0.04
3174036440,0.03
9851284456,0.04
2903585082,0.05
2274298219,0.02
4024430468,0.05
8504685623,0.01
5443342713,0.05
8900540715,0.01
2412965410,0.03
1397178209,0.04
6323755624,0.03
4218527102,0.04
4929131397,0.02
1175954987,0.03
8801443700,0.02
7740711935,0.02
3488331249,0.03
9808038532,0.01
4057225566,0.04
6180155415,0.01
7357328896,0.04
2633143139,0.05
3954295864,0.05
7693752442,0.02
6092895339,0.03
2514956489,0.03
6300450054,0.02
1383406273,0.05
6472094652,0.02
6085922393,0.03
6220885256,0.03
5146322906,0.01
9803435171,0.01
2296508852,0.03
7871787088,0.05
4992921112,0.01
9903001757,0.02
1714077283,0.03
3092968823,0.03
7194407248,0.03
8948734770,0.04
4391804715,0.03
7652585261,0.04
6814680632,0.01
9675578772,0.01
9398816632,0.03
5038013934,0.02
9178227665,0.04
6207415766,0.04
7400809573,0.03
9553412210,0.04
4408666590,0.04
9625608896,0.02
5780779300,0.05
5688816700,0.02
2231413369,0.04
6676637522,0.05
8440374478,0.02
1139779162,0.04
3781395998,0.03
4461910348,0.02
6041553527,0.03
3025295987,0.01
3602026798,0.04
6360475467,0.01
3220688023,0.03
9900315018,0.02
7737760671,0.04
1585526859,0.03
3894974044,0.04
8721058577,0.04
9305283645,0.03
1644080520,0.02
9853679683,0.04
2642645727,0.03
1494533552,0.02
1537971889,0.04
3771036675,0.03
7273936130,0.05
1830925623,0.02
6141341200,0.04
2843083284,0.04
6652807432,0.01
8907088796,0.03
2729405635,0.03
8124155403,0.02
1012418917,0.03
4445707272,0.02
2441127698,0.01
5820200490,0.02
9492024491,0.03
7728729413,0.01
9849933769,0.03
6612372142,0.03
4879034786,0.01
5319046112,0.05
1542322026,0.04
4160732265,0.02
2351935983,0.04
6543498934,0.04
9369755853,0.03
3552161413,0.03
4942144748,0.04
2661721653,0.03
6553699798,0.02
1431995555,0.03
3104350690,0.01
7533314804,0.04
1652416783,0.02
6590920063,0.03
8402210850,0.02
2820226430,0.01
8707716854,0.04
5608188410,0.03
4402987759,0.04
2853560184,0.04
6440664922,0.03
4447843674,0.02
4999514513,0.03
7090254030,0.01
9388880102,0.05
3263043079,0.02
8438381952,0.02
8018403893,0.03
6808824735,0.03
4807067076,0.04
1646754549,0.03
8788222414,0.03
1837731016,0.03
3996813953,0.03
7708524719,0.04
9475428574,0.03
3829863154,0.03
9224724641,0.04
6907607185,0.04
4641020568,0.04
4674742065,0.01
1514512937,0.05
9004880245,0.03
5900226056,0.01
4834303527,0.05
3302819761,0.03
9809201598,0.02
1912052874,0.03
2905558146,0.04
8478632298,0.03
6352727246,0.02
2356684451,0.04
8752489376,0.04
7507349463,0.04
6316789660,0.03
9850763038,0.04
5593014787,0.04
7912804593,0.05
4585987265,0.03
4783322123,0.05
4943959427,0.02
6861353631,0.03
8225109398,0.01
9310817670,0.03
9401162899,0.05
8794347666,0.05
6750680537,0.03
5562587543,0.02
7750011205,0.02
7335229567,0.01
5261755327,0.05
9778012465,0.03
2089257661,0.03
9821839159,0.01
5809752453,0.03
3912471776,0.02
6439828558,0.03
4866671456,0.04
1250964966,0.04
6972306965,0.03
4069267846,0.04
8945901095,0.04
8139536739,0.04
3890237781,0.04
9728225396,0.04
4577274715,0.04
1159940179,0.02
4556704391,0.02
8885820667,0.02
9428929830,0.04
1813400625,0.04
1874180476,0.03
5027238007,0.04
2299412621,0.02
4195987984,0.02
8175634063,0.05
2484686776,0.02
6629612105,0.03
3687913178,0.02
6764004152,0.04
7295764286,0.04
7409506437,0.03
3949820011,0.04
3522852383,0.04
9027706183,0.03
7102604422,0.03
5903200426,0.02
8925964778,0.02
9295260570,0.03
3722218593,0.02
8864261739,0.02
3642574730,0.04
3614741331,0.03
1835953283,0.05
5717376322,0.01
1932724006,0.05
3565859160,0.04
1931041494,0.03
4416699884,0.02
4623370972,0.03
5490331478,0.03
9339664542,0.04
2318020591,0.03
8049947920,0.02
1337304054,0.05
4055240372,0.01
8970892648,0.02
1323801195,0.04
3554511052,0.03
2634943968,0.04
7699446541,0.03
6467127115,0.01
3686320312,0.03
1842912421,0.02
6466841957,0.02
1946832130,0.01
3191035720,0.04
5364603657,0.03
4090446790,0.03
2300224777,0.04
9741003571,0.02
7738820560,0.02
6619048402,0.03
8904476793,0.04
6138918247,0.04
6445722883,0.02
7353492842,0.04
6851905023,0.01
1241206485,0.04
6719579349,0.05
7149519055,0.02
4052340267,0.02
2389367487,0.04
4412985511,0.02
9399669189,0.02
4861776636,0.02
9450265710,0.04
4786361040,0.04
9504578270,0.03
9849497176,0.03
3333086800,0.02
6575291030,0.05
5560120023,0.02
7035244138,0.03
3465366408,0.02
7759335527,0.01
9997948568,0.05
5735946709,0.02
6781460935,0.04
5482075948,0.02
8588985707,0.01
5954097088,0.05
3042537534,0.03
5813695225,0.03
4549372838,0.03
3182650656,0.05
3087448473,0.03
1949968302,0.01
2489615243,0.05
3196724805,0.02
8992500565,0.03
9566765014,0.04
6266989836,0.03
1718620095,0.02
3760673786,0.02
2559460744,0.03
1401983579,0.05
3617946467,0.04
9842215062,0.03
6712247354,0.04
6113688479,0.02
4413446707,0.02
2589900838,0.03
2859421733,0.04
3393010929,0.05
9749899745,0.05
5238776447,0.03
2259241164,0.05
2074677777,0.02
5113031531,0.04
9854847505,0.02
9029320768,0.05
2529010714,0.02
9753400996,0.05
7243725980,0.04
4386556089,0.04
8293627082,0.02
6624945604,0.05
6871537251,0.05
9838725376,0.03
2195848031,0.03
9991760993,0.04
6922713820,0.05
8724243718,0.03
9662962681,0.02
9974138677,0.05
3053915196,0.05
2488322684,0.03
6388247785,0.04
9149182494,0.03
5338434816,0.02
4037727388,0.01
2025454835,0.04
1815395717,0.02
5865541520,0.02
8853034080,0.05
7534960808,0.04
4696941387,0.02
7015991121,0.04
5559214925,0.01
1245365446,0.03
3975814727,0.03
7345938972,0.05
7425549715,0.01
8309480928,0.03
9534708884,0.01
3095133959,0.04
6809017389,0.01
6392262616,0.02
8549201892,0.02
1722762493,0.02
1574266078,0.01
1538607457,0.02
8895965834,0.03
5307624943,0.04
5741502770,0.03
2330518958,0.01
5527137176,0.03
2210236521,0.02
2041561937,0.03
8774579088,0.01
6988881828,0.05
4787515477,0.03
7463596467,0.03
8041318092,0.01
5256065585,0.02
5346981865,0.05
6798258398,0.05
1499782770,0.02
9171273444,0.05
2119138409,0.03
4324368570,0.04
6423283004,0.02
3218600179,0.05
4530705795,0.01
8390192011,0.01
6038390068,0.01
8940554839,0.03
2732979226,0.03
4330059839,0.02
6300357961,0.03
4223166168,0.04
7321297736,0.01
1114032050,0.01
6534412640,0.02
6097589859,0.04
9476418385,0.02
4585664362,0.02
9357649588,0.02
6574328590,0.05
6112203694,0.01
6248848647,0.03
8574766013,0.03
5229409861,0.01
7767170550,0.03
6548370941,0.05
2306847507,0.04
9092300449,0.03
3312454068,0.01
8536097213,0.02
1585443164,0.02
6500076027,0.04
6094034474,0.03
5954057963,0.03
2897546653,0.04
1075502638,0.03
8067936720,0.03
6514216639,0.05
9783501949,0.02
3757164332,0.03
6781193730,0.04
9289045708,0.05
5354436409,0.02
8402495748,0.03
6704813624,0.03
6307470574,0.03
5128411516,0.02
9928036072,0.04
4934962245,0.02
8397602779,0.03
9947321612,0.03
8098539636,0.04
9712035491,0.01
9242956529,0.01
4942315642,0.03
3098027998,0.03
1579711512,0.05
5518194713,0.04
2357408273,0.03
5291739510,0.01
4105403112,0.02
3183044516,0.03
8903550445,0.03
7501619078,0.04
8138849410,0.04
3373210598,0.03
3151339422,0.03
1705490257,0.02
9867632762,0.05
9123542218,0.04
9434129512,0.03
9123223513,0.02
3236546104,0.02
3562257350,0.02
5250297676,0.03
1758449573,0.02
7025758370,0.05
3716690003,0.04
9578420557,0.04
5922667092,0.04
9263329642,0.05
1632361944,0.04
7453548860,0.01
4463519055,0.04
8928166778,0.03
3384218445,0.01
6302835195,0.04
2934073208,0.03
6637017668,0.03
9804465594,0.02
8466249633,0.02
2781202169,0.01
2155574332,0.04
4677458415,0.01
5854688808,0.03
4491868764,0.03
5208722893,0.04
4257988659,0.01
5571760572,0.04
3499534286,0.04
6275381312,0.04
6966995152,0.02
8253817249,0.01
1201440555,0.05
7168106794,0.05
2643002001,0.04
5052466888,0.03
9521903927,0.02
2667333679,0.03
6782625485,0.04
8239318333,0.02
5083540155,0.03
6927692433,0.01
5223109763,0.05
9980573059,0.05
3449841836,0.05
7435825796,0.01
9318614603,0.03
8193362470,0.04
9331978700,0.04
9963328321,0.01
5028180264,0.04
1860193626,0.05
2537834645,0.04
4882930138,0.04
5062463094,0.04
4081637508,0.02
4803395950,0.01
5916178165,0.03
8102394950,0.02
2555160313,0.01
9900437001,0.02
7827764304,0.02
4214963505,0.03
2199590598,0.05
1461813842,0.05
9125308216,0.03
8479725423,0.04
9290318925,0.05
3243444991,0.02
2700708770,0.02
5676417892,0.04
9990549514,0.04
7004250075,0.02
2515549797,0.05
8254767339,0.04
7648681805,0.04
5873748196,0.01
4149045360,0.04
2858161381,0.04
2696564666,0.02
3174565403,0.03
2606358239,0.02
1714074968,0.02
4229603839,0.02
6209422411,0.01
9833209697,0.03
7024351713,0.03
7795137618,0.03
9595657299,0.05
1350567886,0.04
2640238329,0.04
3445399917,0.02
8645179664,0.04
4603976697,0.04
7369951505,0.02
5220394158,0.04
3663323226,0.04
3895217178,0.02
5259347603,0.01
8607050134,0.04
2826844870,0.02
6878252962,0.01
5313071173,0.04
3959245260,0.01
5111198126,0.03
2951889792,0.04
4996708364,0.03
8932097811,0.02
4157041980,0.04
5656268394,0.04
3151610732,0.04
9981365146,0.05
3014306174,0.04
4460576679,0.03
5652967000,0.01
1538141532,0.03
2894987583,0.05
2533167345,0.04
8504417007,0.04
4389231893,0.04
8053267282,0.05
6031861373,0.05
8797270476,0.03
8860703023,0.02
9620494708,0.03
7038434551,0.02
6859552746,0.04
2087605725,0.04
7264631332,0.01
8838738758,0.03
1854194507,0.05
9459330725,0.01
5364348758,0.03
6540716331,0.04
2379898071,0.01
2930288487,0.02
5876594055,0.02
7433020515,0.04
5646921269,0.02
9407436392,0.03
9553626005,0.04
5293648591,0.02
6206408619,0.05
8176544803,0.04
6509786088,0.03
9181267136,0.03
1697463862,0.05
3569259374,0.05
5653846071,0.03
9697580424,0.04
3926198361,0.03
2601648608,0.02
5467933112,0.05
1151662794,0.01
7327278329,0.02
4018689394,0.01
8435247162,0.01
7544152606,0.03
2456056141,0.02
6324587160,0.03
8661753610,0.03
3382072986,0.05
5651163982,0.01
7804567306,0.04
5641386189,0.04
3202640898,0.02
9133943592,0.02
5012000700,0.03
7567235737,0.02
5042897300,0.03
1094673634,0.05
9964419716,0.04
1484843229,0.02
9838337642,0.05
5983801890,0.04
3867966405,0.04
6724133293,0.03
9681574932,0.03
4249911135,0.04
1798217787,0.03
2119428525,0.02
8807916540,0.04
3816885552,0.03
9687576564,0.02
5677885751,0.02
9576233556,0.04
5084589038,0.04
5372526945,0.03
9586245994,0.03
3401668094,0.04
1033637949,0.03
3854114904,0.03
1647821557,0.02
2676986829,0.04
4092450991,0.04
5034331212,0.03
6752236576,0.03
6665182568,0.02
1225156385,0.03
8048461836,0.05
6781776346,0.04
5245054102,0.03
5653321699,0.03
4648025107,0.01
4897799572,0.05
1400486218,0.02
7666074313,0.04
8699593456,0.04
6473178241,0.04
2625655635,0.02
2331712351,0.02
4736048086,0.05
6891088388,0.01
9764577860,0.02
4149553910,0.02
3841250942,0.03
9539940021,0.03
4683994807,0.02
2987891163,0.02
2859336945,0.02
1712666543,0.04
7108624730,0.02
5459509075,0.03
1273730469,0.05
6445823204,0.04
7968619766,0.04
4727024052,0.03
6636326438,0.05
8527532384,0.01
4061538797,0.05
1827460953,0.01
8766890462,0.02
4485339412,0.03
6542228916,0.02
9837701641,0.01
1396087801,0.03
2882933840,0.04
4014590314,0.03
5952051424,0.03
9185300244,0.05
6444813239,0.03
4727042623,0.04
5789773509,0.03
2675192869,0.05
6289903265,0.03
8204696232,0.05
6404828852,0.04
8321462699,0.01
5113222762,0.02
5116572635,0.03
4914240834,0.03
8690426013,0.02
9753465003,0.03
7902728897,0.02
6025463738,0.01
7408330830,0.03
3719634388,0.03
1863798563,0.04
9062867716,0.02
1696509711,0.03
2337659786,0.02
7550570311,0.05
4079032835,0.03
1537728064,0.04
9939779508,0.04
8158490153,0.02
3548828633,0.03
3623595738,0.01
6960693268,0.02
7653857032,0.04
5168222020,0.05
8044449863,0.04
7963912108,0.03
3000926406,0.03
7278088985,0.04
7220204487,0.03
5300695267,0.03
1370806791,0.04
4583183466,0.02
8641159268,0.02
1371174364,0.02
6538103228,0.05
5798453196,0.02
9113124322,0.04
8122891501,0.01
7780616559,0.03
6730359909,0.03
1166827207,0.05
2598963489,0.05
9226456227,0.04
4881933346,0.04
4961505134,0.03
6160129884,0.02
7673904985,0.03
9038242974,0.01
8910070863,0.05
9683976170,0.04
5078279356,0.03
4852056569,0.02
9429360909,0.03
5929795175,0.03
6594608535,0.01
4555349168,0.03
5126931736,0.03
7629132920,0.05
3825989621,0.01
4081155029,0.03
2621049794,0.04
1404231493,0.02
6187154844,0.05
9461362453,0.04
7622099997,0.03
9229195558,0.01
1629337225,0.04
6133110821,0.03
7974696564,0.02
5135922532,0.02
5960969302,0.02
5755449989,0.02
5736918343,0.03
3328303188,0.02
8697190907,0.02
5552590405,0.02
3266757174,0.03
6922331276,0.03
3794011305,0.02
3327691308,0.02
7373722949,0.04
1272812854,0.05
4943378065,0.01
1738069695,0.04
5617803728,0.03
5582873232,0.05
3994838505,0.04
2556266372,0.01
7813053288,0.02
9173743358,0.03
6418715409,0.02
1855629275,0.01
7576837133,0.02
1254993983,0.03
2606893089,0.05
8584163060,0.04
3874109751,0.02
8966436493,0.02
2961364788,0.01
3856827968,0.05
4297356970,0.02
1476740515,0.04
4994329855,0.04
8699380259,0.03
7698718759,0.02
4840500048,0.04
9592083910,0.03
9275230596,0.04
5689121813,0.02
8931932706,0.03
4779851140,0.01
1040920869,0.04
7703343654,0.02
9144706976,0.02
7086088404,0.02
1136323380,0.04
7902730563,0.02
8736688509,0.04
1995447787,0.02
4669502736,0.05
3627158980,0.04
8943691676,0.05
6428897148,0.04
4880661180,0.05
4149763752,0.04
6530121946,0.04
6900424723,0.01
7590223315,0.03
9369662084,0.04
5096616402,0.05
9971483649,0.02
7742986591,0.04
2836836410,0.01
6475004365,0.03
9748255879,0.04
2160397120,0.03
5556092028,0.05
4675131420,0.04
5386976528,0.04
1678302321,0.02
9133287684,0.02
5527335666,0.03
9734041937,0.04
6801794984,0.01
3764461571,0.03
4228078817,0.05
5422174011,0.01
4653919596,0.03
2798671181,0.04
7428651534,0.04
5366959207,0.03
6849051178,0.03
7337956394,0.03
2567319139,0.04
1866887419,0.03
1618675837,0.03
3384320302,0.02
4319186969,0.04
8562092021,0.04
9034404842,0.03
3911822281,0.04
8265190008,0.03
7494236872,0.03
8900830360,0.04
5144132067,0.02
6307942755,0.03
6413399419,0.02
7621923446,0.03
8852170404,0.02
7694174282,0.02
2961385817,0.04
5651329325,0.02
1449602425,0.03
1979147839,0.01
5170463869,0.02
6906777161,0.05
4361253538,0.05
6609389640,0.03
3702254726,0.05
4364869541,0.04
5330295050,0.02
4523423716,0.03
8414601068,0.02
6930073875,0.04
1289135885,0.03
3288338055,0.02
1699162047,0.03
9697594069,0.02
2459025092,0.04
6301530485,0.05
3673614368,0.04
6522187342,0.03
4282171422,0.05
1156194211,0.03
3190626062,0.04
2319788001,0.05
1469517379,0.04
4112750022,0.04
2678249141,0.02
7859662933,0.01
7688389094,0.04
8586410611,0.04
6411711294,0.03
5096878258,0.02
9616224535,0.02
3935062104,0.03
9658276831,0.03
8891963676,0.05
9534754697,0.01
8442374964,0.04
2144204062,0.01
7785669171,0.04
3931421280,0.02
7151982088,0.04
3382919893,0.04
8873948395,0.02
8142985002,0.02
6567446801,0.05
9622819868,0.01
6023774531,0.01
