accountNumber,interest
6501868265,0.02
7517308382,0.03
1122469326,0.01
8694680869,0.02
9611504524,0.04
7001188205,0.03
9153310663,0.01
1305659855,0.03
4912645762,0.04
9038586209,0.04
3523650673,0.04
6739988289,0.02
5467362352,0.03
6188481040,0.04
2945003400,0.02
7210278791,0.04
3784856453,0.02
5649802007,0.05
7818790090,0.03
6064386940,0.02
5599290753,0.03
8114229548,0.01
5294076560,0.04
5433372909,0.04
6476870988,0.04
9951079742,0.04
4243289383,0.02
9024883338,0.04
7967977615,0.03
2226213492,0.03
9616944726,0.05
6508495369,0.03
1424804821,0.02
9009529118,0.02
1237867887,0.02
8877323051,0.02
8543520874,0.03
6666823431,0.02
6104367285,0.05
9307410474,0.05
2364370059,0.03
3212159084,0.01
5009372788,0.05
3561729672,0.03
1714706416,0.03
2223235750,0.05
9301375419,0.03
8975455115,0.01
6137476599,0.03
7083081036,0.04
8998390375,0.05
3083146386,0.04
8959445911,0.02
9533950755,0.02
8477007719,0.02
5031121672,0.04
9344090783,0.05
6146324173,0.03
4894433885,0.04
3748111678,0.03
3522207976,0.03
6490874826,0.04
5720987464,0.01
6689102679,0.03
4715156720,0.03
7536142327,0.02
3811448021,0.04
3750263276,0.02
6372706882,0.02
7478955886,0.02
4727995676,0.01
2028877724,0.02
5085736982,0.04
9915577457,0.03
7453993487,0.03
3505658366,0.02
6673233335,0.02
4507074379,0.05
8653708691,0.03
7268575472,0.02
2977742048,0.05
5307506462,0.04
9753712214,0.04
5170214727,0.04
8851315659,0.04
7220265890,0.05
2110400241,0.04
8327618495,0.01
5170726940,0.03
3412995022,0.04
1419899505,0.04
9202346157,0.02
4373283032,0.01
6372440975,0.02
8921107909,0.04
2348728976,0.05
2411554815,0.03
8868928691,0.04
6143926889,0.03
3950919272,0.05
6771079887,0.05
2605337744,0.05
1102636426,0.03
9875290041,0.03
9144303686,0.02
6702225726,0.04
3773926458,0.02
2147891024,0.02
9540792097,0.03
6440770617,0.01
5954526563,0.01
9708009865,0.01
6960271891,0.03
1006969180,0.01
4289468685,0.02
3296399074,0.03
4479805282,0.02
6097090314,0.04
6047918020,0.05
7169879822,0.02
7556947476,0.05
2944767731,0.02
3264849288,0.02
6122900447,0.02
4933800107,0.03
2565039382,0.05
9768550003,0.04
2430263326,0.03
8899689678,0.03
7436678979,0.03
6911812517,0.03
6686925765,0.02
2526572764,0.01
7893671837,0.05
4926333688,0.05
7109614588,0.02
3643890140,0.02
4896381837,0.01
3714429939,0.02
1617836665,0.04
4112643849,0.04
2232689013,0.05
4271046981,0.05
8247140727,0.04
6411809704,0.02
7057545089,0.04
4083632103,0.02
9321913398,0.04
3182560060,0.02
6594201730,0.03
6048186591,0.05
7097428253,0.04
7588754292,0.01
4938294783,0.04
1214400888,0.02
5390701788,0.02
1824365051,0.02
5112053171,0.04
3836698707,0.01
5276459666,0.01
5806234041,0.02
5319348966,0.02
7231949869,0.04
2372704563,0.04
7097502332,0.02
8870309574,0.03
2941248270,0.02
1339229625,0.02
4094028978,0.05
8691815589,0.05
3512933975,0.02
3441095840,0.03
2973701292,0.04
3621349004,0.02
3062717437,0.05
4581977032,0.05
2413646536,0.04
7931320303,0.02
2350719219,0.04
8744952181,0.02
7334153011,0.02
8893548382,0.02
1763632225,0.03
6816603785,0.03
8409804154,0.02
8345540105,0.02
2400200467,0.01
9442319465,0.01
8598435033,0.01
3412707499,0.03
4207043643,0.02
2147550942,0.05
3112859568,0.02
8356522543,0.03
8455395838,0.03
2615131699,0.05
5382005159,0.02
4376549726,0.04
9661582274,0.02
1631048489,0.02
8007652283,0.01
5509518263,0.02
1696112546,0.04
6960657477,0.02
9783809725,0.04
9258881931,0.03
8926349040,0.02
2487170010,0.02
1591863414,0.01
7717815803,0.03
9117232050,0.04
5944343561,0.04
4042698006,0.04
5351670207,0.02
2311900801,0.02
6975424277,0.04
6041669858,0.04
5063353600,0.04
7761857326,0.03
3454187471,0.03
5912147779,0.02
1562465943,0.02
2283650402,0.02
9767798564,0.02
2128390212,0.04
1649469792,0.04
6010020144,0.01
1289448139,0.01
9791655104,0.03
1513875846,0.03
5261324417,0.04
6033220123,0.02
9445329227,0.03
6358972983,0.02
3952465503,0.05
5143758910,0.03
8265751314,0.04
7778671915,0.04
8994135651,0.01
7447809300,0.03
2249869373,0.03
6234529945,0.04
6156394943,0.04
2724664767,0.03
6600240056,0.02
1419085765,0.04
5803800497,0.02
8809641243,0.03
1131874023,0.02
8131886521,0.01
8448554555,0.02
1892512870,0.05
3871146921,0.02
3313844406,0.02
1351872507,0.01
2600802700,0.03
8964127668,0.03
8931530494,0.03
8897568190,0.03
5015173034,0.02
5895165940,0.04
6167976054,0.05
8266445189,0.02
2156536447,0.02
5383054967,0.03
1350764993,0.04
8958493524,0.03
8068221094,0.04
3855399938,0.04
2697547455,0.01
8432404058,0.05
7524397641,0.03
2587377871,0.04
7587906738,0.03
8434419242,0.05
3370617035,0.02
4234692893,0.03
1194031830,0.04
9931213610,0.04
8535604711,0.05
5646197044,0.04
9821132318,0.03
7629046686,0.05
9212756852,0.01
7188927384,0.04
4070497417,0.01
1144573361,0.02
2486210305,0.05
6420699835,0.05
5392517854,0.02
9340455475,0.03
9714993186,0.04
5032677453,0.02
8311950847,0.02
2424512151,0.03
1691087754,0.02
1815997394,0.01
5003281817,0.02
9646151139,0.04
1417073427,0.04
1983893919,0.04
2303473560,0.03
5895936414,0.03
2036446442,0.03
4949444160,0.02
3226873137,0.01
4408034874,0.05
5477786365,0.03
3861254830,0.04
9493899801,0.04
8917041202,0.01
8921022107,0.05
6557823773,0.02
7275795767,0.03
1730914339,0.03
5340413318,0.04
1728120732,0.02
3981788600,0.02
3357958206,0.02
5941296296,0.04
8091409341,0.02
5010057205,0.02
1852441036,0.02
5811506929,0.01
8050448782,0.02
4747078781,0.02
6633052970,0.01
5280220542,0.03
2479131144,0.02
8228506868,0.03
7024550300,0.04
6514133512,0.02
7717444628,0.04
3799716170,0.01
2203225966,0.02
2090711014,0.05
9391769448,0.05
6914431264,0.04
1360724564,0.02
5466333403,0.04
5350334481,0.02
5903761620,0.04
5730367318,0.02
6767757593,0.05
8637377331,0.02
8574919850,0.02
6822322941,0.04
5338942654,0.02
9275055810,0.02
3519271933,0.05
9919585451,0.02
9113047145,0.04
4722709744,0.03
6373478209,0.04
3159604711,0.02
5130213178,0.02
8248961744,0.04
5438114437,0.02
4682532409,0.04
5497108269,0.02
1894187873,0.01
7588411833,0.05
6220752685,0.03
2636104184,0.03
4531635624,0.05
8606721250,0.04
3565639069,0.04
3876196795,0.03
3083634858,0.03
5483067615,0.04
9939499910,0.03
9698318295,0.04
7466400438,0.04
4118991393,0.03
3130334517,0.02
1975942152,0.04
9338268860,0.03
7553631244,0.02
1757387388,0.01
1428015950,0.03
1862926811,0.04
4611692276,0.02
7229670479,0.02
6291086784,0.04
4830250635,0.04
4392284476,0.04
9230266877,0.02
4512836338,0.04
2597268274,0.04
1046629037,0.02
6125897202,0.04
5646933729,0.04
8035419444,0.03
6933435564,0.01
9154824603,0.02
7445370445,0.04
8043537114,0.04
7442373839,0.03
9772895957,0.04
1329493886,0.05
6014000145,0.05
6350139800,0.02
5075289698,0.02
1419172956,0.02
8381610080,0.02
3456993236,0.05
7205153741,0.02
3223339117,0.02
2231063322,0.01
5544287010,0.02
9369074030,0.03
1991285520,0.04
6030890875,0.04
2951218722,0.04
9496226224,0.02
7312091754,0.02
5296967341,0.02
9262539430,0.02
4228661937,0.03
3370514872,0.05
4563356313,0.05
2644659503,0.01
5503045284,0.03
5057525860,0.03
2506335835,0.02
8193409069,0.02
3690238540,0.03
3745885870,0.02
6304958723,0.02
2098453391,0.05
7407186522,0.05
1261585688,0.02
9515106397,0.04
5054367916,0.05
6150042705,0.04
6095575865,0.03
9897044946,0.05
4984063483,0.03
4183463998,0.02
1678942273,0.02
6445555896,0.02
4194871023,0.04
8343626002,0.03
8090158190,0.02
7752389364,0.04
7074738755,0.04
8975468666,0.05
9254901646,0.04
3311692905,0.01
5909429390,0.01
5710618042,0.05
9004256993,0.02
6884700122,0.03
3332559012,0.02
2794616898,0.03
3060394431,0.03
8905170012,0.04
8879108377,0.04
8594337940,0.01
7414604609,0.04
3003183598,0.02
2096436405,0.03
2530426383,0.05
1723180386,0.03
2919346912,0.03
2288462367,0.01
7234284528,0.02
8488099724,0.02
6595524212,0.05
2784568062,0.03
5426730003,0.02
4706807929,0.05
1916343144,0.05
3342804960,0.02
2078883212,0.03
6713062371,0.02
4128039910,0.02
2687400187,0.03
8264495332,0.01
6791236446,0.05
5715654356,0.02
9377186657,0.03
5338809613,0.04
5634911703,0.04
2644319293,0.04
7219501171,0.02
9357108606,0.02
5753118733,0.04
5399629523,0.04
2325278668,0.04
3492640971,0.03
4834765393,0.03
6314695024,0.04
1339892598,0.03
4621666308,0.02
6372324924,0.01
2856055313,0.03
5690985606,0.02
8803012534,0.04
8580286444,0.02
3496627528,0.02
8826759108,0.02
5515556998,0.03
9998573818,0.03
7421722387,0.03
3287673726,0.03
3949752151,0.02
5727801145,0.02
2129113741,0.03
4503813621,0.04
1879573446,0.03
8325549106,0.01
4391939479,0.02
9278722156,0.04
8773921039,0.02
1810625061,0.02
8432762452,0.01
3983493017,0.01
2344683986,0.03
1410174430,0.03
5182703337,0.02
7139210678,0.05
3507103933,0.05
9462434553,0.05
3927721274,0.04
7964550115,0.02
5447948872,0.04
1408045419,0.04
5034457006,0.04
5526542766,0.02
4050305442,0.02
3818167989,0.01
1773636280,0.01
5898996357,0.05
9641069900,0.01
8641357198,0.03
8432209279,0.02
1168884913,0.01
8012288966,0.04
3135129087,0.04
8114238187,0.02
5834703155,0.04
2735285027,0.04
4931057793,0.04
2647767733,0.03
5162889731,0.04
6305291269,0.02
1303263754,0.01
4803330757,0.05
6595057407,0.02
7269578725,0.02
8938915467,0.04
8414759907,0.01
3844536333,0.02
4507811498,0.02
3731127286,0.03
8107799610,0.03
6924740108,0.02
7331348737,0.03
1202939285,0.01
5889979540,0.03
4130533122,0.04
1194337062,0.02
9578122718,0.03
5238729588,0.05
9895977662,0.04
4324786092,0.05
5110022509,0.04
5905564945,0.04
7536439853,0.05
2001391210,0.05
9091525454,0.01
8746607068,0.05
7053613292,0.02
6937702138,0.02
6882846849,0.04
8754315267,0.03
8942544351,0.03
6914877636,0.04
5925540711,0.03
3664741116,0.04
3787578799,0.03
3580021233,0.03
5597958764,0.05
7400659124,0.01
4769850599,0.02
3871314364,0.05
9395123160,0.04
8343101156,0.05
5304582870,0.03
7900895889,0.03
5692608880,0.01
1607536533,0.02
2722277941,0.03
7946708512,0.01
7093856413,0.03
4019505439,0.03
1232271233,0.01
9152616981,0.04
2674151727,0.03
5106429633,0.03
1893195173,0.02
3971069740,0.04
6158253298,0.02
3266085720,0.04
2531446495,0.04
9109734309,0.02
9990568551,0.04
4916309999,0.03
4057793072,0.04
5668537188,0.02
7887815903,0.05
2551083276,0.04
8764672366,0.01
7807055701,0.02
9441433454,0.05
1141140274,0.05
9096381251,0.02
4447104944,0.02
8757377861,0.03
5794771789,0.02
6262142276,0.01
8371060673,0.01
9446097094,0.04
9176659308,0.05
7647023319,0.02
4303078044,0.02
4534867290,0.02
4701214127,0.03
7059957745,0.03
9287454518,0.02
7856022041,0.02
6951052146,0.01
8535501322,0.02
2960908908,0.01
2137449022,0.01
7187900681,0.02
1546109566,0.01
1398082048,0.05
9224290124,0.04
3965430671,0.02
5831353475,0.04
3571222358,0.04
2924444819,0.01
1518746451,0.01
1914872433,0.04
1870645186,0.05
9663018836,0.03
4109165082,0.05
2730462540,0.03
5712205599,0.02
6826404247,0.03
5268856209,0.02
5252203854,0.03
1505065792,0.02
8312632004,0.02
4769479679,0.04
4813995670,0.04
3768064307,0.02
6673702534,0.04
5335881381,0.04
7073071216,0.02
5424378347,0.04
5255534155,0.05
6588894487,0.04
6529286848,0.04
4451821041,0.02
2346027427,0.02
2740065740,0.03
8707765296,0.02
7033223742,0.03
1926699450,0.02
6064763293,0.03
4623562619,0.04
2107844036,0.02
5885112150,0.03
3605884718,0.02
5436276828,0.02
2681284468,0.01
4143900652,0.03
9911554692,0.05
7388735216,0.01
5291256611,0.04
3814764279,0.02
5365178298,0.03
2264246984,0.04
4822744688,0.02
6052076840,0.02
8682876854,0.02
5482014783,0.01
8942531534,0.04
4182649252,0.01
1977532384,0.03
3844909530,0.04
5885488310,0.05
7634021707,0.04
3798526096,0.01
6208408777,0.05
7105471211,0.02
2748657932,0.05
8776546576,0.05
9020540304,0.03
6660417273,0.01
2516078156,0.04
2908675700,0.04
3324461328,0.02
8673845382,0.02
5168410878,0.03
5880533238,0.03
8235299889,0.03
9645008838,0.03
7218831014,0.04
8456251189,0.05
7766586500,0.03
1108651783,0.04
7678765600,0.04
7101382627,0.03
7044058699,0.02
6796401060,0.01
4890283925,0.04
4816600721,0.05
2198116183,0.05
6375715533,0.03
6170077237,0.02
6136013192,0.02
4872896276,0.01
9190231468,0.03
2590624306,0.03
5497094148,0.03
7060736121,0.03
3060054034,0.02
1279792941,0.02
6526013944,0.04
6295300404,0.02
1432606390,0.04
9219551513,0.04
9716452512,0.03
9180466101,0.05
6717557242,0.04
1163749752,0.01
5390043303,0.01
4416555017,0.03
3489873604,0.04
2042041648,0.04
2088305768,0.03
7489443089,0.03
8759294188,0.03
4418513697,0.02
2154777586,0.01
6643188821,0.03
1333826033,0.03
7935268889,0.02
5641889906,0.01
7142077883,0.04
5387673994,0.05
3374144749,0.02
8710431823,0.03
3604858293,0.04
9405388703,0.04
3994645187,0.02
8880117889,0.01
3033577533,0.04
5363852917,0.02
1509093380,0.04
3409305582,0.05
2045106703,0.02
4188286879,0.01
5780453146,0.01
9783862478,0.04
9236738041,0.04
3264250201,0.03
3455678577,0.05
3173039277,0.03
3336551515,0.01
4049144976,0.04
2942283201,0.02
2798470301,0.02
8219114933,0.03
1090936301,0.04
7663273642,0.03
8438826775,0.04
6106703486,0.02
3441439887,0.02
1333766384,0.03
8921227232,0.01
8904221178,0.02
8607324080,0.02
1120813372,0.04
2023017266,0.04
2050321280,0.03
8883086797,0.03
2833706500,0.02
9978743291,0.01
2889730764,0.04
3960580555,0.04
2608267583,0.02
6138915901,0.02
2796322642,0.05
2283459403,0.03
6523548163,0.03
6525162664,0.04
3284205038,0.04
4885347107,0.05
1035921187,0.03
3992066968,0.02
7628143385,0.01
3924207774,0.04
7444743454,0.04
5727959072,0.04
7198602690,0.04
8340206075,0.01
7879091501,0.02
4287224252,0.04
5624969666,0.02
1882856080,0.03
7236639261,0.04
3081866571,0.04
9556025630,0.03
5268398107,0.03
5600065469,0.04
3749378941,0.03
9672348309,0.02
3401817624,0.04
3350941147,0.01
5111077874,0.03
3864782537,0.02
9454024684,0.04
1258649049,0.01
9681577379,0.03
3285066496,0.02
3015198781,0.02
8040876357,0.03
8149644082,0.03
6508361621,0.02
9387519453,0.02
1694746216,0.02
5346095602,0.04
8381086609,0.02
2362233335,0.02
8038063781,0.04
1410397403,0.03
8764777743,0.03
8846386859,0.03
8507897351,0.03
6573655154,0.03
5231802990,0.05
3376446083,0.03
4149457376,0.01
9943751136,0.05
5030648881,0.02
2741122528,0.02
6503631670,0.01
3853051290,0.04
6666827063,0.04
6700191435,0.03
8754113487,0.02
7339637833,0.01
8866116626,0.03
3543125215,0.02
5545604888,0.04
4119154460,0.04
3704563561,0.04
4801949497,0.01
4655295948,0.04
1635797400,0.05
5990573513,0.04
6955219597,0.03
8786955914,0.03
6652338488,0.03
3603703354,0.04
9061714434,0.04
7859252940,0.02
3806530270,0.03
1874465893,0.03
7429938140,0.05
8602254052,0.04
2207253187,0.04
5577508503,0.03
6190867144,0.01
4410768950,0.01
7346963787,0.04
6666835819,0.05
6009209560,0.02
9552003211,0.04
4832187930,0.04
4377557857,0.04
5287537828,0.02
4703567424,0.04
9408665203,0.02
7908158490,0.02
3136276689,0.01
2187750365,0.01
7002829824,0.02
1663798704,0.03
4861532661,0.03
7539057570,0.02
6387731756,0.02
5955301036,0.03
5876388616,0.04
2533251851,0.02
6110894300,0.02
7335700806,0.04
9219778749,0.05
3642088375,0.02
2196613456,0.03
9717889656,0.02
5204104824,0.02
7367235802,0.03
6087688868,0.05
5667604773,0.01
1149064607,0.03
5719477657,0.03
5930413260,0.03
2666519564,0.04
8984455967,0.05
4664530819,0.05
8959905847,0.03
2998298575,0.01
8001910997,0.03
6978567692,0.05
1702192899,0.03
7655343315,0.05
7344463612,0.05
8375045444,0.04
1707519784,0.05
2698780750,0.03
6674689621,0.02
7759639698,0.03
5065960030,0.03
4265628001,0.02
1779628268,0.01
3397239183,0.02
8162830007,0.01
8618441260,0.03
9958465159,0.04
8474137562,0.03
5187845000,0.04
7103857121,0.01
6939745104,0.05
7711649726,0.04
6834999199,0.02
7438681184,0.03
8826597836,0.04
9464843134,0.02
8887143142,0.04
3420735694,0.03
8161672061,0.04
3876213269,0.02
8456531353,0.03
9122581994,0.03
9112227422,0.05
5107913705,0.02
8905630294,0.02
4405710706,0.01
3009770125,0.04
2618675985,0.04
6120497661,0.04
9110594365,0.02
2077410880,0.04
6346289132,0.03
4443152350,0.03
6667590564,0.04
2712950042,0.02
4731905452,0.03
4710732719,0.03
8443279896,0.03
1300918272,0.03
6693529569,0.02
5901803547,0.04
4899428901,0.05
9499586848,0.02
8065592053,0.03
4956365035,0.01
7342219887,0.02
4606638265,0.02
3068014783,0.04
1043847662,0.04
3414834645,0.05
1911835094,0.03
9789811250,0.01
2499918414,0.03
5178237950,0.02
4939832868,0.04
3424845922,0.03
7967353571,0.02
7368936805,0.01
1907255781,0.05
1977800403,0.04
9697102729,0.03
7358869297,0.03
5836045090,0.03
7565349908,0.04
6413197454,0.04
6207304644,0.02
6399497466,0.02
8174469227,0.02
9228469526,0.03
4650645147,0.02
2284200753,0.05
2154087495,0.03
2275947099,0.03
4752893631,0.02
7192034211,0.04
9869163060,0.04
2644894610,0.02
5188633707,0.03
2363773177,0.01
2519667976,0.05
9102412414,0.05
6693263500,0.03
5395203581,0.02
3111913075,0.04
2791728018,0.01
8695131756,0.01
1705437987,0.05
8049542279,0.05
4791215553,0.02
4593891706,0.02
4783612593,0.02
3088523435,0.02
9337572364,0.04
4578974189,0.05
8987853547,0.03
2892494839,0.03
1162804758,0.05
8966829036,0.05
6065697295,0.04
8658981623,0.04
4990599335,0.04
8228159699,0.02
5091521234,0.02
4574685199,0.02
7299797212,0.02
6245439923,0.01
2377607880,0.05
5508176064,0.01
3471899964,0.04
6385916808,0.02
6905962860,0.03
5877380676,0.01
4755718187,0.02
7604778331,0.04
8054912257,0.03
4077822112,0.03
2925945310,0.03
8060506168,0.02
5124495666,0.01
6897397535,0.05
9565406002,0.04
5729889753,0.02
8351351105,0.05
3269776751,0.04
3620260438,0.01
1857021147,0.03
1066255267,0.04
2904972328,0.05
4328116189,0.02
6976461987,0.03
8779892399,0.05
2745590185,0.04
2677093803,0.03
3320405781,0.01
9536836413,0.01
9427042963,0.05
5715772013,0.04
5209000953,0.02
3817847689,0.04
8885772994,0.04
7977806044,0.02
3158346421,0.04
1382375802,0.01
9081371599,0.03
2152983372,0.03
1745766315,0.05
1644558738,0.05
6644380849,0.05
6545032723,0.02
5929827256,0.04
6480193369,0.03
2530083638,0.03
4871737467,0.05
6919611365,0.04
3627084652,0.03
5527342276,0.01
9059654716,0.03
6563044895,0.04
2685219194,0.04
8147314138,0.03
5623800855,0.02
2959828793,0.03
9264495114,0.01
4640954546,0.02
3814708881,0.02
9865791985,0.04
2046385895,0.03
4028356692,0.03
2601668585,0.04
1096707838,0.05
1080121472,0.01
8963584908,0.05
2294612385,0.03
2380107629,0.03
8141063379,0.05
9530986453,0.04
4144179534,0.03
4847431680,0.04
3896246153,0.03
4419091206,0.03
5666728936,0.05
8396097271,0.03
4716760414,0.02
1823255438,0.03
8688683009,0.02
1361607322,0.02
9004099137,0.02
5727962777,0.02
5995682868,0.01
9276145765,0.04
1768913139,0.01
5520195748,0.05
8307683090,0.04
2841084662,0.03
5643186610,0.03
8751814838,0.05
6465453804,0.04
1724580538,0.05
1808249501,0.04
6802932542,0.01
4449348188,0.02
9223478965,0.02
8323345920,0.01
5512416524,0.04
8416161759,0.05
7632094103,0.02
9577014659,0.04
8033887804,0.03
4155297724,0.02
2082846310,0.05
8447603135,0.02
2300354982,0.05
8833856285,0.04
8917724163,0.03
2073136019,0.03
6069628674,0.01
6343288475,0.03
6294539692,0.02
5807837634,0.05
5742374981,0.02
5262724435,0.02
1452078216,0.02
8966934722,0.02
2725460915,0.04
4350159512,0.05
6425025848,0.03
5147557764,0.04
6983083043,0.02
3160397234,0.03
6178418116,0.02
6326924824,0.04
5323020601,0.04
6211434645,0.01
9512087572,0.03
5441751128,0.03
4979996454,0.05
9463497738,0.05
3581553236,0.04
1063766524,0.01
6504647160,0.03
4371270127,0.02
8473211729,0.02
6281675375,0.03
1315209245,0.03
2458783702,0.01
4097820704,0.02
7901424756,0.01
1748828425,0.01
9933026387,0.05
8231661848,0.02
7358010690,0.03
1985738865,0.04
3947659929,0.03
3072760331,0.05
6910533363,0.05
9972342424,0.04
9643142368,0.03
3972705495,0.02
7642370396,0.02
8686767277,0.04
4464427681,0.02
5266310753,0.03
9589887789,0.04
4746856923,0.01
6394901930,0.02
9292366764,0.03
7642173983,0.04
7088445850,0.02
3102232466,0.02
6914528597,0.05
3692026203,0.04
2565495777,0.05
1297342673,0.03
3671014789,0.05
9231666488,0.04
3333201391,0.02
7486713527,0.01
6728468172,0.05
7885271717,0.05
6341857894,0.02
7285550319,0.05
4412036919,0.04
4613489305,0.02
8115106256,0.01
7145446431,0.01
6931952027,0.05
2922024022,0.02
3280000724,0.02
2107041458,0.04
2079271346,0.01
1084762791,0.04
5065633318,0.02
3306973528,0.05
7050108698,0.02
6973028839,0.03
2033491666,0.01
9887456869,0.03
4854431347,0.03
4203584414,0.05
4101220469,0.02
3344383601,0.05
4134113842,0.03
7292369968,0.03
5639217726,0.02
5368978819,0.04
7119986832,0.03
9251394518,0.01
3751146264,0.03
8970576220,0.05
5004295598,0.03
4999739268,0.04
2280001691,0.02
4856069042,0.02
4736306146,0.02
7052218440,0.04
5860570902,0.01
1134968381,0.02
9999334511,0.04
3821511203,0.04
8385349398,0.01
9268475876,0.05
4816767849,0.03
7971820269,0.03
