accountNumber,interest
8864336666,0.02
2036316270,0.04
2445699311,0.03
8113400885,0.05
1491997384,0.04
4308302012,0.02
1211412417,0.03
7735198552,0.05
1813966591,0.02
3808616705,0.05
9290926070,0.02
4323212709,0.04
3162000146,0.02
8955378494,0.02
6714026141,0.03
6850949170,0.03
5234472131,0.05
5659346351,0.04
4672776241,0.01
3369794238,0.04
8806214050,0.04
5554536527,0.02
8199321829,0.01
4445474632,0.05
4460210578,0.01
5786161846,0.01
6001774472,0.02
3576534494,0.02
2172869517,0.04
2720673709,0.04
6214264648,0.04
4604530330,0.01
3776916407,0.02
3321721101,0.02
9051690621,0.01
6914459121,0.04
9652488395,0.05
7925866022,0.03
5225531677,0.05
9529593711,0.03
3988291240,0.03
2530895247,0.02
7139389685,0.01
5974828863,0.04
2343496719,0.02
1994281934,0.02
2262964622,0.02
3657527556,0.04
6833278646,0.02
2695917818,0.02
3583746578,0.01
9911986240,0.01
6386492107,0.04
4954199777,0.03
5148239354,0.04
7260064485,0.03
3471353661,0.03
7564678502,0.03
3006781899,0.02
9173976789,0.02
2614571704,0.02
7728839956,0.02
2860930589,0.03
3823369654,0.02
5706514990,0.04
6988395766,0.04
1162301014,0.01
9226278992,0.04
3384899292,0.02
8811536184,0.02
4217069477,0.01
6313880705,0.01
2574863491,0.01
1474386503,0.05
7206735625,0.03
7432861311,0.04
6470290488,0.01
7325088247,0.02
4991355242,0.03
3513288318,0.03
6120966891,0.02
1175544639,0.05
3056981074,0.03
9713513098,0.03
6921359159,0.05
1403681338,0.02
4146667525,0.02
6090725606,0.03
1568118957,0.01
5099856111,0.05
3187482793,0.05
1074524732,0.04
3875548005,0.04
8597273575,0.02
7164488594,0.02
5492271205,0.02
3265664981,0.03
5468199079,0.03
4400601885,0.01
3012835689,0.03
9425361498,0.03
6982697031,0.03
3070688795,0.03
2557059004,0.04
5872112835,0.03
1862821392,0.05
4582872860,0.03
7107925003,0.02
1049069579,0.03
3481577300,0.02
5418655466,0.03
3276732213,0.05
2216990264,0.01
7938320148,0.04
2025797980,0.04
7168858740,0.01
9869650513,0.04
7773046360,0.01
4548308140,0.05
6991778215,0.02
2462411341,0.05
5986495391,0.03
6268414433,0.02
8252378479,0.02
5378514540,0.04
7838259375,0.04
7735348590,0.03
5761242653,0.02
9409230201,0.05
8826450593,0.04
4788442398,0.04
8913181203,0.03
5679478904,0.04
8439786517,0.03
5292787046,0.05
9547228779,0.01
2097619637,0.05
4350856535,0.03
8736145236,0.04
8740043314,0.02
7252154328,0.04
6212769345,0.03
2008029560,0.04
5307586946,0.04
8422400241,0.04
8330531861,0.02
9807763032,0.02
3775280107,0.03
4662240253,0.05
9196342474,0.04
2056488253,0.03
7657725012,0.04
8750824144,0.01
6752452342,0.02
7478068253,0.01
4314346794,0.05
8289954290,0.02
1149774553,0.02
5607414252,0.04
5127849045,0.02
9254493852,0.04
1325338629,0.03
4646768826,0.03
6842683817,0.03
6762751048,0.03
8349953447,0.04
5850451078,0.04
5513853585,0.02
3521517770,0.05
1935301659,0.04
6679729216,0.03
6754092256,0.02
2970518980,0.02
5901826631,0.03
4347321405,0.04
5389374015,0.03
8665649916,0.04
2702743071,0.02
3740869774,0.02
9252460886,0.02
7716009630,0.01
6471755102,0.02
6005401714,0.01
2371749962,0.01
1277319929,0.03
9089348182,0.04
7495216552,0.02
8995096090,0.04
2109072361,0.04
2872465243,0.03
5210429748,0.03
1709570018,0.03
1867801162,0.03
7659848742,0.03
8508822822,0.05
1959458925,0.03
4259635273,0.04
4208399534,0.03
1203737850,0.04
2153157717,0.03
5471439140,0.05
6360288265,0.02
6486227363,0.04
3701411987,0.04
3808801623,0.01
2980314973,0.05
1886114587,0.02
5424086091,0.04
5346272138,0.04
4731712120,0.03
4265572198,0.03
8242632452,0.01
3469317348,0.02
5237043097,0.01
7182438665,0.05
3260078619,0.01
8893383861,0.03
6659414817,0.05
2819378987,0.02
6367134334,0.04
4934069720,0.02
6464408210,0.02
9115622155,0.03
3990986992,0.04
9517522318,0.04
2004885235,0.04
8397144690,0.03
9988669055,0.01
9280004832,0.03
4665841815,0.02
9950382800,0.01
9978505062,0.04
9071922047,0.01
4811855606,0.02
8855209814,0.04
2123191511,0.01
8058360061,0.04
2278245040,0.04
5919970238,0.04
6444529722,0.01
6422848455,0.04
6599315989,0.05
1533374499,0.01
1942115794,0.04
4187017525,0.05
9382826624,0.05
1631758737,0.02
6968598534,0.04
8277992204,0.04
4960420728,0.03
9227542091,0.03
7532556872,0.04
5548738294,0.01
2698696466,0.01
2090492518,0.04
8503789347,0.05
2912600352,0.02
3327029253,0.02
8903878284,0.02
4866299303,0.02
3037733871,0.04
4783594931,0.01
4690987941,0.04
9430343182,0.02
9358178583,0.02
8752549872,0.03
9699898522,0.03
5950652123,0.04
5653603114,0.04
6773196570,0.05
1262069549,0.05
8715764465,0.04
6305978306,0.03
3597847676,0.03
5930882965,0.01
8395725605,0.02
5834602655,0.05
9929255849,0.03
5475192390,0.04
3423098721,0.03
1991025645,0.03
8576007181,0.02
8368512691,0.03
8275261882,0.02
1727916590,0.02
9212942145,0.03
5259463101,0.04
8025874701,0.02
4620260722,0.02
4324034282,0.04
3445045170,0.05
9455535460,0.04
3888512727,0.03
4753501768,0.02
7543346960,0.02
2105929025,0.02
1111452771,0.03
9999495303,0.03
7860258777,0.04
1183518460,0.02
9419479246,0.04
6814658524,0.03
8775820814,0.05
5645786937,0.02
1856238409,0.02
8539100541,0.03
5735762838,0.02
8659319320,0.01
6076192586,0.03
9912850441,0.01
5624131405,0.04
9664077389,0.02
5899492802,0.01
3794524652,0.05
7234206114,0.01
2105180966,0.02
8159689146,0.02
3137687421,0.04
2531305394,0.05
5622574754,0.01
6863729545,0.01
1857153223,0.03
8521679896,0.02
3605932152,0.02
7120327845,0.04
7124562872,0.02
8760389463,0.03
2987394313,0.02
9342789388,0.03
7133580145,0.01
2056078049,0.02
8171972421,0.02
8161335758,0.03
8893213819,0.01
4724382989,0.04
4074201513,0.04
9745131132,0.02
5932997256,0.03
2320940368,0.04
4500855941,0.03
7504141070,0.03
3208224194,0.02
6057487784,0.02
1686068585,0.04
3532554048,0.03
7753269558,0.01
3681868524,0.02
3575763751,0.04
9723129516,0.02
1063429985,0.03
7214698857,0.01
3853709469,0.05
6184929301,0.01
3541435041,0.01
5974653969,0.04
1774410537,0.01
8566599374,0.02
5941676673,0.04
9134377134,0.03
6376671685,0.01
6672629231,0.01
6074871017,0.03
7473800915,0.05
8217117093,0.04
1264796720,0.05
9940068181,0.03
6264229944,0.04
3483495769,0.05
2810885340,0.04
9880145664,0.03
7474626488,0.02
4143069460,0.04
5181770944,0.03
2523799679,0.02
3198860589,0.05
1612323634,0.01
6527667353,0.05
9105303440,0.03
7104945191,0.02
2763858392,0.04
4547715896,0.04
9306280725,0.05
1671090898,0.04
8987508433,0.04
3489939866,0.02
9881296404,0.02
4275197468,0.02
3410258797,0.03
8459815502,0.03
4029222925,0.02
6968302065,0.02
2708138059,0.03
5751290308,0.03
8097921812,0.02
6744138501,0.03
4151181283,0.02
7620600834,0.03
8635342367,0.04
5923526840,0.03
8307164797,0.03
4521404936,0.03
2531797519,0.01
9831477618,0.04
4170305759,0.01
9900080409,0.03
7578485273,0.05
2028044447,0.05
6274931713,0.03
5058986949,0.05
7504366222,0.02
1633164745,0.03
2686391433,0.03
8262147099,0.02
8352182684,0.02
4659544225,0.03
2490642631,0.04
2653435293,0.03
2981649008,0.02
3130832347,0.05
6067176115,0.04
4783047654,0.04
5036309279,0.04
8703156008,0.01
9408256575,0.03
2981178634,0.01
3442478584,0.03
1845376314,0.02
6839611203,0.04
9661104762,0.02
8662037254,0.02
5470889796,0.04
5640418930,0.03
8400993907,0.03
7481531541,0.02
2305572367,0.02
8474357172,0.05
7373293014,0.03
6882596625,0.03
2656114659,0.05
1800736915,0.04
2617794847,0.05
1865086840,0.03
3705473554,0.02
2491497739,0.04
6321476261,0.05
5887217529,0.05
8224445397,0.03
8489106049,0.02
8314242877,0.03
5052915944,0.02
7080172707,0.01
2304056389,0.04
4245031991,0.03
3638489918,0.02
2112743384,0.03
8776799640,0.03
4445583787,0.01
5191388366,0.03
4123750945,0.02
1773529856,0.04
2141203127,0.01
1854837649,0.02
1405230526,0.02
4268166912,0.05
2493206316,0.04
5195382264,0.03
2861465905,0.02
2126589820,0.03
2366425343,0.04
4342800141,0.02
2153433401,0.03
4127128844,0.04
8006117896,0.05
9463358012,0.01
9577307117,0.04
4009441435,0.02
8933834429,0.03
8623186003,0.03
2038867499,0.03
6931913692,0.04
8511142266,0.02
7494707474,0.02
1433543745,0.03
5800665161,0.04
5216546327,0.03
2192780590,0.03
5393127832,0.03
9574520308,0.02
3145784286,0.02
3088256009,0.03
4281469603,0.02
4451093838,0.04
5587561686,0.04
9390345539,0.04
1078167702,0.05
2033469547,0.04
3974908194,0.03
3948489009,0.02
9719054301,0.01
5495778087,0.04
3385432207,0.03
9368068401,0.03
5304450512,0.05
6032583212,0.02
1559420946,0.04
7941368675,0.05
4625909463,0.04
6957287396,0.03
5861501927,0.01
4660683997,0.05
7256567844,0.01
3456677380,0.05
2960790183,0.05
7291585768,0.04
7445923010,0.03
5736355646,0.03
6598481488,0.02
4979982740,0.02
4054349692,0.04
3323881968,0.01
2146156380,0.01
4485521030,0.02
3239042310,0.04
7693834598,0.05
9477571804,0.04
5081329256,0.03
5005262529,0.03
6718743777,0.02
6031674444,0.04
2200262491,0.02
4965895170,0.03
6773575811,0.03
5688789649,0.02
3770846349,0.03
7327657751,0.01
2984986725,0.01
7380537651,0.03
5442011463,0.01
6858195017,0.02
3607853121,0.04
2807606699,0.05
4231119032,0.05
7431606988,0.02
3790061862,0.02
4422058821,0.04
2843428764,0.01
1275580766,0.05
6724698752,0.04
8043583560,0.02
4794388305,0.02
3428333983,0.03
4799791402,0.03
9036247233,0.04
1017374344,0.04
6715901556,0.03
6647735269,0.03
3138758688,0.03
3938767384,0.04
8266021835,0.01
3527325501,0.05
4747375083,0.04
6127347694,0.01
9988675145,0.02
3636952751,0.03
3191547176,0.04
2089136838,0.03
1336646047,0.02
1613683475,0.05
2268785559,0.04
1373966873,0.03
6612967855,0.02
7266087640,0.01
7540720432,0.02
7668630881,0.04
4972263276,0.04
5485215488,0.03
9373784634,0.01
1671583125,0.02
1863867472,0.03
7307885989,0.01
8540042524,0.02
1503770108,0.01
2018030721,0.02
5055846760,0.03
6074847225,0.04
5268509360,0.02
7407877101,0.03
3826123727,0.04
7866892531,0.04
9621289053,0.02
8033757248,0.04
5690397274,0.02
9891872424,0.03
5142115250,0.04
3233318009,0.04
4793117767,0.04
7050549624,0.02
9956389345,0.03
2381891959,0.05
5499847893,0.05
9665243590,0.05
8104754513,0.03
3574091604,0.04
4561295605,0.03
3348522323,0.02
3666249726,0.04
3282066347,0.03
3334548295,0.03
1810706145,0.04
8394364572,0.02
2709851084,0.02
7308701763,0.02
4252078774,0.04
3157644256,0.02
5134248688,0.03
8124654070,0.02
1918711182,0.04
8050683592,0.04
9420634690,0.02
8428514429,0.03
6807887394,0.03
5288017223,0.04
5082371571,0.02
7523554529,0.04
6605817899,0.03
3410564117,0.05
4881135959,0.04
6087743520,0.04
7827983869,0.02
3934699948,0.04
9329243710,0.04
3739004049,0.01
8241867762,0.02
6446945790,0.04
3615338619,0.02
9333716588,0.04
2282601064,0.02
7637105846,0.01
3288975894,0.01
5093267651,0.04
4134935077,0.03
8981142712,0.03
8335136824,0.03
1937165615,0.03
2773683196,0.05
8162118407,0.04
3694177168,0.05
1494908449,0.04
1944130859,0.03
5512307680,0.04
2900296057,0.03
8803088549,0.04
1025671287,0.03
9151556889,0.02
7748140314,0.05
9599460072,0.03
9931262882,0.04
2988013612,0.02
5854964229,0.05
4290399218,0.03
6412387282,0.05
4756951691,0.04
4511080294,0.01
4214164626,0.02
3284553206,0.04
2447901324,0.05
6424801093,0.02
7570590703,0.04
7778434809,0.04
5392159445,0.03
1662849344,0.04
8961834577,0.03
1973235816,0.03
5175168489,0.02
1688980499,0.02
9620018595,0.02
2008558525,0.02
6490471701,0.03
6196901959,0.05
9564922312,0.04
3457166284,0.04
9330768399,0.05
8443847333,0.03
5323886474,0.02
1649813478,0.04
1775146771,0.02
3444662679,0.03
3158170790,0.03
6239857643,0.03
7119594458,0.01
1787179638,0.01
9358300004,0.03
8059995188,0.03
4799535290,0.01
6871299324,0.03
1931952477,0.05
5522335589,0.03
1318304305,0.02
8474054906,0.04
5686538826,0.01
6938326543,0.04
8467447107,0.05
2166275295,0.05
2910157639,0.02
7031837555,0.03
5475011608,0.04
5341359866,0.04
9780039074,0.02
2277540169,0.01
9083089151,0.04
7849750588,0.04
2106224980,0.01
1508176850,0.04
3724193033,0.05
5820481280,0.02
1894875322,0.01
4965830870,0.03
7019475475,0.01
2715123025,0.01
9338295205,0.04
1683492420,0.02
4282540951,0.04
1993521599,0.03
5869141260,0.03
2633654542,0.04
4936870366,0.03
5129388371,0.01
4324593618,0.04
2448514428,0.03
8058565782,0.02
7529320922,0.04
5209653671,0.03
8536831673,0.05
4768305710,0.05
2631573982,0.03
2340556643,0.04
1851494962,0.05
4577501205,0.03
1413723489,0.04
5055793193,0.05
5685300375,0.03
3914815667,0.04
5363607659,0.04
8430060016,0.04
8878055063,0.03
1845573031,0.02
9731774429,0.02
4705191879,0.03
4078236465,0.05
2706101910,0.01
4639067196,0.04
9850249809,0.03
6038465755,0.05
2971107658,0.03
9327947802,0.04
2434890051,0.04
9648802769,0.01
5766367445,0.01
7601276145,0.04
1672281980,0.03
7312377514,0.02
3133099724,0.03
7981405205,0.05
3519528420,0.03
6520005586,0.05
8740496826,0.05
7462822047,0.01
1341216484,0.03
1909743461,0.03
7730845927,0.05
4043158173,0.04
8458711846,0.02
3829857111,0.03
1298599242,0.05
7718035726,0.03
8406591058,0.04
9901417556,0.04
8142768396,0.02
3770471815,0.04
9329959731,0.04
4682643117,0.03
3611200306,0.03
8667297375,0.01
8796143446,0.04
5804037541,0.03
6122897002,0.04
6351993726,0.02
1032009973,0.04
6064198215,0.04
9395236909,0.04
2305582995,0.02
3169929276,0.01
9696139734,0.04
8390391340,0.02
4214247233,0.02
6836606836,0.01
9297327649,0.03
2408323678,0.05
4449856397,0.04
2050560520,0.04
6195894055,0.02
1378981406,0.03
7452477375,0.03
2831431263,0.02
6820095516,0.02
7850364724,0.01
6767704038,0.03
5747258889,0.03
6914019104,0.03
8170101890,0.03
2232279832,0.03
6009673662,0.02
5306208841,0.04
6238130285,0.02
6388847817,0.01
3463675314,0.03
8270122982,0.03
9370634199,0.03
5380722816,0.03
3638694472,0.03
6092313277,0.03
8231022723,0.01
9209413517,0.02
5478548112,0.03
8436149906,0.03
2251618864,0.04
4738529080,0.03
9364044099,0.01
8024674298,0.04
1000484681,0.03
7426962905,0.03
7050286860,0.04
7405940029,0.02
5551314933,0.02
1684240153,0.04
3670267659,0.02
2617904917,0.03
1304896337,0.05
3269825046,0.01
7824456773,0.03
4492929397,0.03
9724746671,0.05
1243791252,0.02
3660335582,0.04
6595256153,0.02
3509330017,0.02
2518126112,0.02
7828175870,0.05
6243414270,0.03
5542672522,0.04
2603356226,0.03
8700503326,0.02
5964727741,0.02
1655936523,0.02
9515986370,0.03
8976842077,0.03
4261558130,0.01
9167606821,0.02
1489411148,0.03
4663027885,0.05
3357551149,0.04
4914975101,0.05
2418515725,0.02
3826745665,0.02
8283087568,0.03
2342822294,0.02
9745465107,0.02
8367512892,0.03
1902277085,0.01
9286284736,0.01
3737011561,0.02
9782730231,0.02
4739596015,0.05
6305760210,0.04
3989804182,0.03
1595474453,0.03
9831041985,0.01
3442515661,0.03
3576922142,0.01
8178338835,0.02
3214491157,0.04
7184619712,0.03
1270113096,0.05
4949625305,0.02
3611066933,0.03
5661201014,0.01
7171934061,0.02
8672221865,0.05
2349354329,0.05
7304739300,0.04
4967096288,0.03
1996226964,0.03
6418805720,0.04
1573707538,0.05
4780379731,0.01
4489094925,0.01
2731463511,0.02
9850868174,0.04
9835665530,0.04
4861282043,0.03
1969066457,0.05
1028585063,0.03
6499763213,0.03
9803312941,0.03
4551651370,0.03
1600993254,0.02
7410505336,0.03
4163308485,0.02
9463158279,0.04
7443812773,0.04
6787398419,0.04
8883373304,0.03
7743179144,0.03
3860474968,0.04
9688402432,0.04
1891801350,0.03
6563766898,0.04
4116191322,0.03
6985615717,0.01
7261516682,0.02
1210442947,0.05
9764754293,0.05
8949390960,0.02
3836634830,0.04
2439536136,0.02
2336731213,0.02
8183909321,0.04
4393688310,0.04
4494684908,0.04
1504805897,0.02
9659805556,0.02
5498077286,0.04
4946104149,0.01
6069934857,0.03
7802988697,0.02
5138439388,0.02
1584840505,0.02
1613027142,0.04
4708004392,0.01
8446110657,0.04
3929202884,0.04
7274685338,0.03
9032672994,0.04
8641017936,0.02
9136148819,0.01
4889710458,0.01
5970685793,0.03
5050298687,0.04
8105161955,0.02
8808773578,0.04
1036118318,0.04
7537818734,0.04
4644177852,0.02
9899590801,0.03
4298390388,0.03
6723820411,0.04
3201240577,0.02
4193643355,0.02
6818714614,0.02
6378156167,0.03
9691679474,0.02
8545574795,0.01
1308847001,0.04
1785821084,0.02
9572508740,0.04
9099065185,0.03
4680370188,0.05
1675985232,0.02
5482401977,0.03
3124292524,0.01
4891480627,0.04
7220793240,0.01
6419881529,0.04
8803359193,0.05
2134585115,0.04
5080201704,0.04
3143095174,0.02
6325060345,0.05
3708821971,0.04
5147042842,0.03
3874909534,0.02
8176445616,0.04
2010902606,0.03
9176761550,0.04
5328919418,0.04
8639105227,0.01
3352455181,0.03
2124713502,0.02
5031272327,0.02
1623234442,0.03
3189927990,0.02
2208935831,0.03
7357953606,0.02
1464820002,0.02
9480862610,0.03
2866525524,0.04
4155162724,0.02
3562668250,0.03
9184839215,0.05
2492114930,0.03
6404339192,0.04
7093627043,0.01
7385317165,0.04
2319268281,0.04
7816037074,0.03
8069296530,0.04
6911004992,0.03
4090181518,0.04
2863350964,0.03
3567972452,0.03
9492242778,0.04
6520325877,0.02
5904786707,0.02
2131280425,0.03
9917549914,0.04
4374467318,0.04
2038220887,0.05
3477231039,0.03
3104163193,0.03
8290917123,0.04
5472386216,0.03
3792940865,0.02
5024687682,0.04
2147266041,0.03
5529435834,0.02
5977860025,0.01
8941805575,0.03
3270834016,0.04
7653174164,0.03
2265773402,0.02
2518584743,0.04
6440223797,0.03
8111765056,0.03
9920918207,0.01
4861325736,0.03
1219659839,0.03
3738847017,0.03
5081271999,0.02
4447096246,0.04
7030403100,0.02
8041177721,0.04
5648500989,0.02
8862088360,0.02
5905162092,0.04
1559969834,0.03
4611548706,0.04
8802642203,0.03
2157020380,0.03
9148992300,0.04
5257416841,0.04
2180639351,0.01
5507454611,0.05
9761185638,0.03
8873027442,0.02
7832766542,0.01
1516422792,0.01
5333460587,0.02
3142999903,0.03
6721423712,0.01
4765767209,0.04
5901202235,0.05
4989317750,0.05
7282106652,0.02
5785317950,0.02
8180346380,0.04
2452299136,0.04
2839677181,0.03
6060132519,0.01
8108687752,0.05
8960155121,0.04
5560035608,0.04
1025822101,0.03
4460058101,0.04
8116795135,0.04
3603953773,0.02
5291613704,0.05
8808220623,0.05
5612352214,0.04
9004093015,0.04
4948827684,0.04
2570050741,0.03
7752196859,0.04
6997500947,0.01
1160506106,0.05
3306488629,0.03
1353894243,0.04
8947763275,0.03
2791356811,0.01
7104893637,0.03
4609726702,0.02
7542023593,0.04
9997953463,0.04
4164501933,0.01
2589587300,0.04
2267091593,0.03
5312206163,0.03
2198276029,0.05
4486379510,0.02
4467010809,0.04
8092048916,0.04
5631847014,0.02
6861648025,0.03
6972322758,0.04
3422890250,0.05
9532394799,0.02
2444027534,0.02
4055959453,0.03
7225227864,0.02
4167144244,0.01
9847514612,0.04
9671397095,0.03
4478757604,0.04
1677194799,0.02
8983843604,0.03
5377110539,0.05
3265488277,0.03
6471309798,0.04
6467997675,0.03
4238303037,0.04
3519063761,0.04
3841874585,0.05
4817932444,0.05
5989106720,0.02
6128255976,0.02
2213030390,0.01
6202663064,0.04
8661023821,0.03
3746514099,0.04
8126048022,0.02
3611825221,0.04
2537563149,0.02
9869237663,0.04
1185663865,0.03
5489340278,0.03
4868882274,0.04
2071805451,0.04
7880078025,0.03
9036837708,0.02
5135657421,0.04
7882345891,0.01
3556116445,0.04
8926168750,0.04
7772281520,0.03
5537481344,0.03
2817236879,0.02
1609588084,0.03
8640246738,0.03
5142904169,0.04
8143550175,0.02
6440318749,0.05
7131109151,0.02
5786366083,0.03
9301433017,0.05
9980450119,0.01
1905688113,0.02
6030445806,0.04
5041703374,0.05
6354612715,0.03
3167089746,0.02
8824638675,0.03
7777258534,0.04
8644354398,0.03
9063060768,0.03
1875607662,0.04
5622686437,0.02
8138222880,0.03
7586417941,0.02
3060456425,0.04
6219974191,0.03
6384021133,0.04
6417735904,0.01
5051307912,0.02
3274357814,0.03
4602332758,0.04
1677342949,0.04
8097430718,0.03
3706116517,0.03
8688809018,0.02
5215837760,0.05
7453978989,0.05
1081626623,0.02
9639484091,0.03
9676523318,0.01
1556186853,0.02
4370674580,0.03
8104848645,0.02
8294327618,0.02
3851045809,0.02
4197163012,0.05
4330859680,0.04
3986255710,0.01
6286061014,0.02
6035208158,0.03
8066755627,0.04
1190891597,0.04
5413154334,0.02
2775272864,0.02
3143590373,0.03
4025987928,0.02
9825587147,0.03
4036794227,0.02
2218379829,0.04
7512939712,0.01
5272775491,0.03
5212622412,0.05
6790993796,0.01
7037738267,0.02
5453900865,0.03
9689132071,0.02
8505358308,0.03
2080889121,0.04
5324303890,0.03
1153646245,0.03
5987343623,0.02
6437087843,0.03
9034476030,0.03
5237341586,0.04
6262406730,0.01
3604124507,0.05
9091820732,0.01
8054028656,0.05
1190991026,0.05
8060619971,0.02
2174988253,0.03
5739416368,0.03
1374911025,0.03
8629745384,0.03
3636121322,0.03
6881490104,0.02
8329831168,0.05
9975018223,0.04
6672486452,0.05
1114162415,0.05
8731050916,0.04
4876570075,0.05
2566006626,0.04
3100892851,0.02
1365073421,0.05
8153118868,0.04
1722080592,0.03
2092764952,0.01
4125588226,0.03
6873985648,0.04
7696877279,0.01
4126100101,0.04
9264272257,0.03
1890275169,0.03
3267202291,0.04
7656152763,0.05
2945196710,0.03
8160069107,0.02